ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,timestamp
1.2e-05,2.2e-05,9.999999999999999e-06,1.9999999999999998e-05,6e-06,2.1e-05,1.4999999999999999e-05,1.4999999999999999e-05,70.79375
1.2e-05,1.8e-05,1.3e-05,1.6e-05,8e-06,1.4999999999999999e-05,1.3e-05,1.4e-05,70.8
1.6e-05,1.9999999999999998e-05,1.8e-05,1.2e-05,1.1e-05,9e-06,1.4e-05,1.7e-05,70.80625
2.2e-05,2.4e-05,2.2e-05,8e-06,9.999999999999999e-06,-2e-06,1.4e-05,2.2e-05,70.8125
2.6e-05,2.3e-05,2.2e-05,4.9999999999999996e-06,8e-06,-4.9999999999999996e-06,1.3e-05,2.4e-05,70.81875
2.4e-05,2.8e-05,2.1e-05,1.2e-05,8e-06,1e-06,1.6e-05,2.6e-05,70.825
2.9999999999999997e-05,3.6e-05,2.6e-05,2.2e-05,1.3e-05,7e-06,2.3e-05,3.2999999999999996e-05,70.83125
2.4999999999999998e-05,2.4e-05,1.8e-05,1.4e-05,8e-06,4e-06,1.6e-05,2.4e-05,70.8375
1.8999999999999998e-05,2.2e-05,1.4999999999999999e-05,1.6e-05,1.4e-05,1.4e-05,1.9999999999999998e-05,1.9999999999999998e-05,70.84375
2.9e-05,2.9999999999999997e-05,2.7e-05,2.4e-05,2.6e-05,2.4e-05,3.2e-05,2.9999999999999997e-05,70.85
2.6e-05,2.7e-05,2.6e-05,1.9999999999999998e-05,2.7e-05,2.4e-05,3.2e-05,2.8e-05,70.85625
1.9999999999999998e-05,2.2e-05,2.1e-05,1.3e-05,2.1e-05,1.6e-05,2.3e-05,2.1e-05,70.8625
1.3e-05,1.4999999999999999e-05,8e-06,2e-06,6e-06,3e-06,9e-06,1.1e-05,70.86875
1e-06,8e-06,-3e-06,-4e-06,-4e-06,-3e-06,-1e-06,3e-06,70.875
-2e-06,7e-06,-4e-06,-2e-06,-7e-06,1e-06,-4.9999999999999996e-06,-2e-06,70.88125
-2e-06,1e-06,-4.9999999999999996e-06,-4e-06,-9.999999999999999e-06,1e-06,-7e-06,-7e-06,70.8875
3e-06,8e-06,1e-06,-1e-06,-8e-06,4e-06,-2e-06,-1e-06,70.89375
1.1e-05,1.4e-05,4.9999999999999996e-06,1e-06,-6e-06,4.9999999999999996e-06,1e-06,7e-06,70.9
1.4999999999999999e-05,1.9999999999999998e-05,9.999999999999999e-06,4e-06,-1e-06,8e-06,4e-06,1.1e-05,70.90625
1.9999999999999998e-05,2.7e-05,1.7e-05,1.3e-05,7e-06,1.3e-05,1.2e-05,1.7e-05,70.9125
2.7e-05,2.8e-05,2.4999999999999998e-05,1.6e-05,1.4e-05,1.3e-05,1.8999999999999998e-05,2.3e-05,70.91875
3.2e-05,2.9e-05,3.1e-05,1.8e-05,2.1e-05,1.3e-05,2.4999999999999998e-05,2.9e-05,70.925
4.2999999999999995e-05,4.2e-05,4.1e-05,2.8e-05,3.4e-05,1.9999999999999998e-05,3.7e-05,4.1e-05,70.93125
4.1e-05,3.9999999999999996e-05,3.9999999999999996e-05,2.6e-05,3.6e-05,1.9999999999999998e-05,3.7999999999999995e-05,4.1e-05,70.9375
3.4e-05,3.6e-05,3.7e-05,2.4999999999999998e-05,3.6e-05,2.1e-05,3.7e-05,3.7999999999999995e-05,70.94375
3.7999999999999995e-05,3.7999999999999995e-05,3.7999999999999995e-05,2.4999999999999998e-05,3.6e-05,2.2e-05,3.7e-05,3.9e-05,70.95
3.6e-05,3.6e-05,3.2e-05,2.3e-05,2.9e-05,2.2e-05,3.1e-05,3.5e-05,70.95625
2.4999999999999998e-05,2.9e-05,2.2e-05,1.7e-05,2.1e-05,1.8999999999999998e-05,2.1e-05,2.4999999999999998e-05,70.9625
2.1e-05,2.1e-05,1.8999999999999998e-05,9.999999999999999e-06,2.1e-05,1.8e-05,1.9999999999999998e-05,1.8e-05,70.96875
2.1e-05,2.1e-05,1.9999999999999998e-05,7e-06,2.1e-05,1.7e-05,1.9999999999999998e-05,1.7e-05,70.975
2.2e-05,2.2e-05,2.1e-05,4.9999999999999996e-06,1.7e-05,1.3e-05,1.4999999999999999e-05,1.7e-05,70.98125
1.4999999999999999e-05,1.4999999999999999e-05,1.6e-05,1e-06,1.2e-05,1.2e-05,8e-06,9.999999999999999e-06,70.9875
1.4999999999999999e-05,1.8e-05,1.7e-05,9e-06,1.2e-05,2.3e-05,1.2e-05,1.3e-05,70.99375
1.6e-05,2.2e-05,1.4e-05,1.6e-05,8e-06,2.6e-05,1.3e-05,1.4999999999999999e-05,71.0
1.6e-05,2.6e-05,1.4e-05,2.1e-05,7e-06,2.7e-05,1.3e-05,1.8e-05,71.00625
2.4e-05,3.2e-05,1.9999999999999998e-05,2.4e-05,1.2e-05,2.8e-05,1.7e-05,2.4e-05,71.0125
3.2999999999999996e-05,3.5e-05,2.6e-05,2.4e-05,1.8999999999999998e-05,2.7e-05,2.3e-05,2.9999999999999997e-05,71.01875
3.7e-05,3.9e-05,3.4e-05,2.4e-05,2.9e-05,2.3e-05,3.2999999999999996e-05,3.9e-05,71.025
4.9999999999999996e-05,4.6e-05,4.6e-05,2.4e-05,3.9999999999999996e-05,1.7e-05,4.2e-05,5.1e-05,71.03125
5.3e-05,4.7e-05,4.7e-05,2.1e-05,4.1e-05,1.3e-05,4.2999999999999995e-05,5.3e-05,71.0375
4.9e-05,4.4999999999999996e-05,4.2999999999999995e-05,2.3e-05,4.1e-05,1.4999999999999999e-05,4.1e-05,4.9999999999999996e-05,71.04375
4.9999999999999996e-05,4.9e-05,4.4e-05,3.2999999999999996e-05,4.6e-05,2.8e-05,4.7e-05,5.2e-05,71.05
4.9e-05,5.1e-05,4.4999999999999996e-05,3.7999999999999995e-05,4.9e-05,3.7999999999999995e-05,5.1e-05,5.3e-05,71.05625
4.4999999999999996e-05,5.2e-05,4.4999999999999996e-05,3.9999999999999996e-05,4.9e-05,4.6e-05,5.3e-05,5.2e-05,71.0625
3.5e-05,4.4e-05,3.6e-05,3.5e-05,3.9999999999999996e-05,4.4999999999999996e-05,4.4e-05,4.1e-05,71.06875
2.4999999999999998e-05,3.4e-05,2.8e-05,2.8e-05,3.4e-05,4.2e-05,3.7e-05,3.1e-05,71.075
1.8999999999999998e-05,2.4e-05,2.3e-05,1.4999999999999999e-05,2.6e-05,2.9999999999999997e-05,2.7e-05,2.1e-05,71.08125
1.2e-05,8e-06,1.6e-05,3e-06,1.4999999999999999e-05,1.6e-05,1.4999999999999999e-05,9e-06,71.0875
9.999999999999999e-06,9.999999999999999e-06,1.6e-05,4e-06,1.1e-05,1.3e-05,1.2e-05,7e-06,71.09375
1.4999999999999999e-05,1.2e-05,1.6e-05,4e-06,8e-06,9e-06,6e-06,6e-06,71.1
1.3e-05,8e-06,1.3e-05,2e-06,3e-06,9e-06,2e-06,2e-06,71.10625
1.7e-05,1.4e-05,1.7e-05,9e-06,9.999999999999999e-06,1.6e-05,9.999999999999999e-06,8e-06,71.1125
3.2e-05,2.1e-05,2.9e-05,1.6e-05,1.9999999999999998e-05,1.9999999999999998e-05,1.9999999999999998e-05,1.8999999999999998e-05,71.11875
3.7e-05,2.9e-05,3.2e-05,1.8e-05,2.4e-05,1.8999999999999998e-05,2.7e-05,2.8e-05,71.125
4.1e-05,3.5e-05,3.6e-05,1.9999999999999998e-05,3.1e-05,1.7e-05,3.2999999999999996e-05,3.7e-05,71.13125
3.9e-05,3.2999999999999996e-05,3.4e-05,1.4999999999999999e-05,3.2999999999999996e-05,1.2e-05,3.4e-05,3.7999999999999995e-05,71.1375
3.9e-05,3.6e-05,3.7999999999999995e-05,1.3e-05,3.7999999999999995e-05,9.999999999999999e-06,3.6e-05,3.9999999999999996e-05,71.14375
3.7e-05,3.2999999999999996e-05,3.7e-05,8e-06,3.5e-05,4.9999999999999996e-06,3.2e-05,3.6e-05,71.15
3.1e-05,2.6e-05,3.4e-05,6e-06,3.4e-05,1.1e-05,2.8e-05,2.8e-05,71.15625
2.9999999999999997e-05,2.7e-05,3.6e-05,1.3e-05,3.6e-05,2.4e-05,3.1e-05,2.8e-05,71.1625
2.4e-05,2.1e-05,2.7e-05,1.4999999999999999e-05,2.8e-05,2.9e-05,2.7e-05,2.3e-05,71.16875
1.3e-05,1.4999999999999999e-05,1.8e-05,1.4999999999999999e-05,2.1e-05,3.2999999999999996e-05,2.1e-05,1.4e-05,71.175
9.999999999999999e-06,1.1e-05,1.4e-05,1.6e-05,1.6e-05,3.2999999999999996e-05,1.8999999999999998e-05,9e-06,71.18125
9.999999999999999e-06,1.1e-05,1.1e-05,1.2e-05,9.999999999999999e-06,2.4999999999999998e-05,1.4e-05,9e-06,71.1875
2e-06,4.9999999999999996e-06,2e-06,1e-06,0.0,9e-06,3e-06,1e-06,71.19375
4.9999999999999996e-06,4e-06,4.9999999999999996e-06,-2e-06,0.0,6e-06,3e-06,1e-06,71.2
4e-06,3e-06,4.9999999999999996e-06,-4.9999999999999996e-06,-1e-06,0.0,3e-06,0.0,71.20625
4e-06,-1e-06,7e-06,-9e-06,1e-06,-4e-06,3e-06,0.0,71.2125
9.999999999999999e-06,2e-06,1.1e-05,-4e-06,4e-06,-2e-06,7e-06,6e-06,71.21875
9.999999999999999e-06,6e-06,1.2e-05,0.0,6e-06,-2e-06,8e-06,8e-06,71.225
1.2e-05,7e-06,1.3e-05,-3e-06,6e-06,-9e-06,6e-06,1.1e-05,71.23125
4.9999999999999996e-06,2e-06,4.9999999999999996e-06,-1.4e-05,-3e-06,-2.1e-05,-2e-06,6e-06,71.2375
-6e-06,-4.9999999999999996e-06,-3e-06,-1.9999999999999998e-05,-9.999999999999999e-06,-2.3e-05,-9.999999999999999e-06,-3e-06,71.24375
-6e-06,-6e-06,-4e-06,-1.7e-05,-8e-06,-1.3e-05,-9.999999999999999e-06,-4.9999999999999996e-06,71.25
-9e-06,-9.999999999999999e-06,-4e-06,-1.4e-05,-4.9999999999999996e-06,-4.9999999999999996e-06,-7e-06,-8e-06,71.25625
-1.3e-05,-1.1e-05,-6e-06,-1.3e-05,-6e-06,2e-06,-7e-06,-1.1e-05,71.2625
-1.8e-05,-1.6e-05,-1.1e-05,-1.4999999999999999e-05,-9.999999999999999e-06,2e-06,-1.1e-05,-1.8e-05,71.26875
-2.1e-05,-1.8e-05,-1.2e-05,-1.4999999999999999e-05,-9.999999999999999e-06,2e-06,-1.1e-05,-1.9999999999999998e-05,71.275
-1.7e-05,-1.4999999999999999e-05,-7e-06,-1.3e-05,-7e-06,2e-06,-8e-06,-1.4999999999999999e-05,71.28125
-1.4999999999999999e-05,-1.4999999999999999e-05,-9e-06,-1.6e-05,-1.3e-05,-4.9999999999999996e-06,-9.999999999999999e-06,-1.4e-05,71.2875
-1.8999999999999998e-05,-1.3e-05,-1.3e-05,-1.6e-05,-1.6e-05,-4.9999999999999996e-06,-9e-06,-1.4e-05,71.29375
-1.6e-05,-1.4999999999999999e-05,-1.3e-05,-1.7e-05,-1.6e-05,-8e-06,-9e-06,-1.3e-05,71.3
-1.4e-05,-1.4999999999999999e-05,-1.3e-05,-1.8999999999999998e-05,-1.4e-05,-9e-06,-7e-06,-1.2e-05,71.30625
-1.2e-05,-9.999999999999999e-06,-8e-06,-1.8e-05,-9.999999999999999e-06,-1.4999999999999999e-05,-4.9999999999999996e-06,-7e-06,71.3125
-1.3e-05,-1.4e-05,-8e-06,-2.9e-05,-1.6e-05,-3.4e-05,-1.4999999999999999e-05,-1.2e-05,71.31875
-1.8999999999999998e-05,-1.8e-05,-1.4e-05,-3.7e-05,-1.9999999999999998e-05,-4.2e-05,-2.2e-05,-1.8e-05,71.325
-2.6e-05,-2.4e-05,-1.9999999999999998e-05,-3.7999999999999995e-05,-2.4999999999999998e-05,-4.2999999999999995e-05,-2.9e-05,-2.4e-05,71.33125
-3.2e-05,-2.8e-05,-2.4e-05,-3.7e-05,-2.9e-05,-3.9999999999999996e-05,-3.6e-05,-3.2e-05,71.3375
-3.1e-05,-2.6e-05,-1.8999999999999998e-05,-2.9999999999999997e-05,-2.6e-05,-2.8e-05,-3.2e-05,-3.1e-05,71.34375
-2.1e-05,-1.8999999999999998e-05,-1.3e-05,-1.8999999999999998e-05,-1.8999999999999998e-05,-1.1e-05,-2.2e-05,-2.4e-05,71.35
-2.2e-05,-1.9999999999999998e-05,-1.3e-05,-1.4999999999999999e-05,-1.7e-05,-1e-06,-1.4e-05,-2.2e-05,71.35625
-1.8e-05,-1.8e-05,-9e-06,-1.4e-05,-1.2e-05,2e-06,-7e-06,-1.8e-05,71.3625
-1.3e-05,-1.4e-05,-7e-06,-1.2e-05,-9e-06,0.0,-3e-06,-1.3e-05,71.36875
-9e-06,-8e-06,-3e-06,-9.999999999999999e-06,-4.9999999999999996e-06,-1e-06,2e-06,-7e-06,71.375
-6e-06,-4.9999999999999996e-06,0.0,-9.999999999999999e-06,-3e-06,-3e-06,3e-06,-3e-06,71.38125
-4e-06,-4e-06,1e-06,-6e-06,-4e-06,0.0,3e-06,-1e-06,71.3875
-2e-06,3e-06,4e-06,1e-06,-1e-06,8e-06,9e-06,4.9999999999999996e-06,71.39375
8e-06,9.999999999999999e-06,1.2e-05,3e-06,7e-06,6e-06,1.6e-05,1.4e-05,71.4
1.4e-05,1.4999999999999999e-05,1.7e-05,1e-06,9.999999999999999e-06,-2e-06,1.8999999999999998e-05,2.2e-05,71.40625
1.8999999999999998e-05,2.1e-05,2.2e-05,3e-06,1.3e-05,-4.9999999999999996e-06,2.2e-05,2.9999999999999997e-05,71.4125
1.4e-05,1.8e-05,1.3e-05,0.0,2e-06,-1.3e-05,9.999999999999999e-06,2.2e-05,71.41875
-4e-06,6e-06,-6e-06,-9.999999999999999e-06,-1.6e-05,-2.4e-05,-8e-06,4.9999999999999996e-06,71.425
-9e-06,-1e-06,-9.999999999999999e-06,-1.1e-05,-1.9999999999999998e-05,-2.4999999999999998e-05,-1.3e-05,0.0,71.43125
-9e-06,-6e-06,-9e-06,-1.1e-05,-1.9999999999999998e-05,-1.8999999999999998e-05,-1.4e-05,-2e-06,71.4375
-6e-06,-3e-06,-4e-06,-4e-06,-1.3e-05,-6e-06,-8e-06,0.0,71.44375
-1e-06,7e-06,1e-06,7e-06,-6e-06,9e-06,3e-06,8e-06,71.45
3e-06,1.3e-05,3e-06,1.4e-05,0.0,1.9999999999999998e-05,1.2e-05,1.4e-05,71.45625
4e-06,1.4e-05,6e-06,1.4999999999999999e-05,4.9999999999999996e-06,2.3e-05,1.6e-05,1.4999999999999999e-05,71.4625
2e-06,6e-06,4.9999999999999996e-06,7e-06,3e-06,1.4999999999999999e-05,1.3e-05,1.1e-05,71.46875
1e-06,0.0,8e-06,2e-06,4.9999999999999996e-06,9.999999999999999e-06,1.1e-05,8e-06,71.475
6e-06,3e-06,1.4999999999999999e-05,2e-06,1.1e-05,7e-06,1.4999999999999999e-05,1.2e-05,71.48125
9.999999999999999e-06,-2e-06,1.6e-05,-9.999999999999999e-06,1.1e-05,-4.9999999999999996e-06,1.3e-05,1.1e-05,71.4875
1.2e-05,-1e-06,1.8999999999999998e-05,-1.6e-05,1.1e-05,-1.4e-05,1.4e-05,1.4e-05,71.49375
1.7e-05,2e-06,2.1e-05,-1.3e-05,1.3e-05,-1.4e-05,1.6e-05,1.8e-05,71.5
9e-06,-2e-06,1.4999999999999999e-05,-1.1e-05,7e-06,-1.3e-05,8e-06,1.2e-05,71.50625
-4e-06,-2e-06,3e-06,-8e-06,-4e-06,-1.4e-05,0.0,4.9999999999999996e-06,71.5125
-1.8999999999999998e-05,-9e-06,-1.6e-05,-1.1e-05,-1.9999999999999998e-05,-1.9999999999999998e-05,-1.2e-05,-4e-06,71.51875
-2.8e-05,-1.4999999999999999e-05,-2.3e-05,-1.6e-05,-2.4e-05,-2.4999999999999998e-05,-1.8e-05,-1.2e-05,71.525
-2.9999999999999997e-05,-1.7e-05,-2.2e-05,-1.8999999999999998e-05,-2.3e-05,-2.4999999999999998e-05,-1.8999999999999998e-05,-1.4e-05,71.53125
-3.2999999999999996e-05,-1.8999999999999998e-05,-2.3e-05,-1.8e-05,-2.4999999999999998e-05,-1.8999999999999998e-05,-1.9999999999999998e-05,-1.8e-05,71.5375
-2.9999999999999997e-05,-9.999999999999999e-06,-2.1e-05,-7e-06,-2.3e-05,-4.9999999999999996e-06,-1.4e-05,-1.2e-05,71.54375
-2.4e-05,-6e-06,-1.7e-05,2e-06,-1.8e-05,8e-06,-7e-06,-7e-06,71.55
-1.7e-05,0.0,-9.999999999999999e-06,1.1e-05,-9e-06,1.8e-05,3e-06,-1e-06,71.55625
-1.7e-05,3e-06,-9e-06,1.1e-05,-9.999999999999999e-06,1.8e-05,4e-06,0.0,71.5625
-1.4e-05,-4.9999999999999996e-06,-7e-06,2e-06,-9.999999999999999e-06,9.999999999999999e-06,0.0,-2e-06,71.56875
-1.2e-05,-4.9999999999999996e-06,-2e-06,-6e-06,-6e-06,1e-06,2e-06,-1e-06,71.575
-2e-06,-4.9999999999999996e-06,4.9999999999999996e-06,-1.8e-05,-3e-06,-1.7e-05,1e-06,4e-06,71.58125
4e-06,-8e-06,7e-06,-2.4999999999999998e-05,-1e-06,-2.8e-05,2e-06,7e-06,71.5875
8e-06,-2e-06,1.3e-05,-1.7e-05,4.9999999999999996e-06,-2.1e-05,9.999999999999999e-06,1.3e-05,71.59375
1.2e-05,1e-06,1.4999999999999999e-05,-1.1e-05,6e-06,-1.4e-05,1.3e-05,1.6e-05,71.6
6e-06,-3e-06,8e-06,-1.3e-05,-1e-06,-1.6e-05,4.9999999999999996e-06,9e-06,71.60625
-3e-06,-4e-06,2e-06,-1.1e-05,-4.9999999999999996e-06,-1.4999999999999999e-05,-2e-06,3e-06,71.6125
-9.999999999999999e-06,-4.9999999999999996e-06,-4e-06,-8e-06,-7e-06,-1.1e-05,-4.9999999999999996e-06,-3e-06,71.61875
-1.4e-05,-6e-06,-9e-06,-4.9999999999999996e-06,-9.999999999999999e-06,-4.9999999999999996e-06,-4.9999999999999996e-06,-6e-06,71.625
-1.1e-05,-4.9999999999999996e-06,-6e-06,1e-06,-9e-06,3e-06,-2e-06,-4e-06,71.63125
-1.1e-05,-1e-06,-4e-06,6e-06,-8e-06,9.999999999999999e-06,2e-06,0.0,71.6375
-1.7e-05,-3e-06,-1.1e-05,4.9999999999999996e-06,-1.2e-05,1.3e-05,0.0,-3e-06,71.64375
-1.7e-05,-4.9999999999999996e-06,-1.2e-05,6e-06,-8e-06,2.1e-05,3e-06,-4e-06,71.65
-1.3e-05,-4.9999999999999996e-06,-4e-06,4e-06,0.0,2.1e-05,9.999999999999999e-06,-1e-06,71.65625
-3e-06,-3e-06,8e-06,-3e-06,9e-06,1.2e-05,1.4999999999999999e-05,7e-06,71.6625
2e-06,-7e-06,1.1e-05,-1.4999999999999999e-05,9e-06,-4.9999999999999996e-06,9.999999999999999e-06,6e-06,71.66875
2e-06,-6e-06,1.2e-05,-1.7e-05,8e-06,-1.3e-05,8e-06,8e-06,71.675
8e-06,-4e-06,1.4999999999999999e-05,-1.6e-05,9.999999999999999e-06,-1.3e-05,9e-06,1.1e-05,71.68125
1.4e-05,1e-06,1.7e-05,-8e-06,1.1e-05,-7e-06,1.3e-05,1.6e-05,71.6875
1.4999999999999999e-05,8e-06,1.7e-05,2e-06,9e-06,-2e-06,1.4999999999999999e-05,1.9999999999999998e-05,71.69375
1.4e-05,1.1e-05,1.6e-05,4.9999999999999996e-06,4.9999999999999996e-06,-1e-06,1.4e-05,2.3e-05,71.7
1.1e-05,8e-06,1.2e-05,4e-06,2e-06,-1e-06,1.1e-05,1.9999999999999998e-05,71.70625
1.2e-05,1.1e-05,1.3e-05,7e-06,4.9999999999999996e-06,2e-06,9.999999999999999e-06,1.8999999999999998e-05,71.7125
1.2e-05,7e-06,1.2e-05,6e-06,4e-06,2e-06,8e-06,1.3e-05,71.71875
9.999999999999999e-06,9.999999999999999e-06,1.1e-05,9e-06,4.9999999999999996e-06,8e-06,1.2e-05,1.4e-05,71.725
9e-06,1.2e-05,1.2e-05,1.4e-05,6e-06,1.4e-05,1.3e-05,1.6e-05,71.73125
6e-06,7e-06,8e-06,1.3e-05,3e-06,1.8e-05,9.999999999999999e-06,1.1e-05,71.7375
-3e-06,3e-06,2e-06,7e-06,-1e-06,1.4999999999999999e-05,7e-06,4e-06,71.74375
-4e-06,-1e-06,0.0,-4.9999999999999996e-06,-3e-06,4e-06,3e-06,2e-06,71.75
-4e-06,-6e-06,-1e-06,-1.6e-05,-6e-06,-9.999999999999999e-06,-2e-06,-1e-06,71.75625
-1.1e-05,-1.2e-05,-3e-06,-2.1e-05,-8e-06,-1.7e-05,-7e-06,-6e-06,71.7625
-4e-06,-1.3e-05,4.9999999999999996e-06,-1.8999999999999998e-05,1e-06,-1.3e-05,-1e-06,-3e-06,71.76875
-3e-06,-1.6e-05,4.9999999999999996e-06,-2.1e-05,1e-06,-9e-06,1e-06,-3e-06,71.775
-1.2e-05,-2.1e-05,-4e-06,-2.2e-05,-8e-06,-1.1e-05,-7e-06,-9e-06,71.78125
-9.999999999999999e-06,-1.6e-05,-3e-06,-1.6e-05,-9e-06,-9e-06,-8e-06,-8e-06,71.7875
1e-06,-4e-06,7e-06,-3e-06,0.0,2e-06,4e-06,4e-06,71.79375
-4e-06,-3e-06,-1e-06,1e-06,-4e-06,2e-06,2e-06,3e-06,71.8
-1.8e-05,-6e-06,-1.3e-05,-1e-06,-1.2e-05,-1e-06,-4.9999999999999996e-06,-4.9999999999999996e-06,71.80625
-1.7e-05,-6e-06,-9e-06,0.0,-8e-06,2e-06,-1e-06,-4.9999999999999996e-06,71.8125
-9.999999999999999e-06,-4.9999999999999996e-06,-4.9999999999999996e-06,0.0,-8e-06,1e-06,0.0,-3e-06,71.81875
-9e-06,-4.9999999999999996e-06,-2e-06,-3e-06,-9e-06,-1e-06,-3e-06,-3e-06,71.825
-9e-06,-1.1e-05,-4e-06,-1.2e-05,-1.3e-05,-6e-06,-7e-06,-6e-06,71.83125
-1.3e-05,-1.6e-05,-9.999999999999999e-06,-2.3e-05,-1.8999999999999998e-05,-1.7e-05,-1.2e-05,-8e-06,71.8375
-1.9999999999999998e-05,-1.4e-05,-1.4e-05,-2.6e-05,-1.9999999999999998e-05,-1.8999999999999998e-05,-1.3e-05,-9e-06,71.84375
-2.3e-05,-1.9999999999999998e-05,-1.4e-05,-2.6e-05,-1.8e-05,-1.8e-05,-1.4999999999999999e-05,-1.2e-05,71.85
-1.9999999999999998e-05,-2.7e-05,-1.2e-05,-2.6e-05,-1.7e-05,-1.4999999999999999e-05,-1.8999999999999998e-05,-1.8e-05,71.85625
-1.9999999999999998e-05,-2.9999999999999997e-05,-1.1e-05,-2.7e-05,-1.7e-05,-1.4999999999999999e-05,-2.3e-05,-2.3e-05,71.8625
-1.8e-05,-2.6e-05,-9.999999999999999e-06,-2.3e-05,-1.6e-05,-1.1e-05,-1.8999999999999998e-05,-2.1e-05,71.86875
-1.8999999999999998e-05,-1.9999999999999998e-05,-9e-06,-1.4999999999999999e-05,-1.4e-05,-3e-06,-9.999999999999999e-06,-1.4e-05,71.875
-1.7e-05,-1.6e-05,-8e-06,-1.1e-05,-1.3e-05,-1e-06,-4.9999999999999996e-06,-8e-06,71.88125
-1.8999999999999998e-05,-1.8e-05,-1.3e-05,-1.1e-05,-1.7e-05,-2e-06,-8e-06,-1.1e-05,71.8875
-2.2e-05,-1.4999999999999999e-05,-1.7e-05,-8e-06,-1.8e-05,-1e-06,-9e-06,-9.999999999999999e-06,71.89375
-2.3e-05,-1.7e-05,-1.7e-05,-1.1e-05,-1.8e-05,-4.9999999999999996e-06,-1.2e-05,-1.3e-05,71.9
-2.9999999999999997e-05,-2.9e-05,-2.3e-05,-2.1e-05,-2.4e-05,-1.4e-05,-1.9999999999999998e-05,-2.4e-05,71.90625
-2.9e-05,-3.4e-05,-2.1e-05,-2.7e-05,-2.4e-05,-1.9999999999999998e-05,-1.9999999999999998e-05,-2.6e-05,71.9125
-2.2e-05,-3.2999999999999996e-05,-1.7e-05,-3.4e-05,-2.6e-05,-3.2e-05,-2.1e-05,-2.3e-05,71.91875
-2.1e-05,-3.2999999999999996e-05,-1.7e-05,-4.2999999999999995e-05,-3.1e-05,-4.4e-05,-2.7e-05,-2.1e-05,71.925
-2.1e-05,-2.9999999999999997e-05,-1.6e-05,-4.1e-05,-2.6e-05,-3.7e-05,-2.4e-05,-1.8999999999999998e-05,71.93125
-1.4999999999999999e-05,-2.4e-05,-8e-06,-2.9999999999999997e-05,-1.4999999999999999e-05,-2.1e-05,-1.2e-05,-1.3e-05,71.9375
-1.4999999999999999e-05,-2.2e-05,-4.9999999999999996e-06,-2.3e-05,-1.2e-05,-1.2e-05,-7e-06,-1.2e-05,71.94375
-1.2e-05,-2.2e-05,-3e-06,-1.9999999999999998e-05,-9e-06,-4.9999999999999996e-06,-6e-06,-1.1e-05,71.95
-1.4999999999999999e-05,-2.7e-05,-7e-06,-2.1e-05,-9.999999999999999e-06,-6e-06,-9.999999999999999e-06,-1.4999999999999999e-05,71.95625
-1.6e-05,-2.7e-05,-8e-06,-1.9999999999999998e-05,-1.1e-05,-6e-06,-1.3e-05,-1.8e-05,71.9625
-2.2e-05,-2.9999999999999997e-05,-1.4999999999999999e-05,-1.9999999999999998e-05,-1.7e-05,-9e-06,-1.8e-05,-2.2e-05,71.96875
-2.7e-05,-2.6e-05,-1.8999999999999998e-05,-1.4999999999999999e-05,-1.8e-05,-8e-06,-1.4999999999999999e-05,-1.8999999999999998e-05,71.975
-2.4999999999999998e-05,-1.2e-05,-1.7e-05,-6e-06,-1.3e-05,-2e-06,-7e-06,-9e-06,71.98125
-2.4999999999999998e-05,-1.3e-05,-1.7e-05,-9e-06,-1.3e-05,-3e-06,-8e-06,-9.999999999999999e-06,71.9875
-2.6e-05,-2.2e-05,-1.4999999999999999e-05,-1.6e-05,-8e-06,-4.9999999999999996e-06,-9.999999999999999e-06,-1.6e-05,71.99375
1.4e-05,1.1e-05,-1e-06,1.3e-05,-8e-06,-9e-06,2.4999999999999998e-05,2.6e-05,72.0
-4e-06,4e-06,-1.7e-05,4e-06,-2.3e-05,-2.6e-05,6e-06,8e-06,72.00625
-9.999999999999999e-06,9.999999999999999e-06,-1.6e-05,0.0,-2.3e-05,-3.4e-05,4e-06,6e-06,72.0125
-8e-06,1.7e-05,-1.6e-05,0.0,-2.4999999999999998e-05,-3.5e-05,2e-06,7e-06,72.01875
3e-06,2.4e-05,-7e-06,2e-06,-1.8e-05,-2.9e-05,7e-06,9.999999999999999e-06,72.025
-4.9999999999999996e-06,9e-06,-1.4999999999999999e-05,-9e-06,-2.4e-05,-3.4e-05,2e-06,2e-06,72.03125
-2.3e-05,-1.4e-05,-3.6e-05,-2.4e-05,-4.2999999999999995e-05,-4.4e-05,-1.6e-05,-1.7e-05,72.0375
-3.4e-05,-1.8e-05,-4.2e-05,-2.7e-05,-3.9999999999999996e-05,-3.9999999999999996e-05,-1.9999999999999998e-05,-2.7e-05,72.04375
-3.2999999999999996e-05,-2.7e-05,-3.2e-05,-2.8e-05,-2.4999999999999998e-05,-3.1e-05,-1.4999999999999999e-05,-2.6e-05,72.05
-3.7e-05,-4.7e-05,-3.6e-05,-4.1e-05,-2.7e-05,-3.5e-05,-2.4e-05,-3.7e-05,72.05625
-3.9e-05,-4.1e-05,-3.2e-05,-3.7e-05,-1.7e-05,-2.7e-05,-1.4999999999999999e-05,-3.6e-05,72.0625
-2.4999999999999998e-05,-3.6e-05,-2.1e-05,-3.6e-05,-1.1e-05,-3.2e-05,-7e-06,-2.4e-05,72.06875
